"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","prometheus-operator-fb994f4c4-9qdfg","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","prometheus-main-0","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","grafana-745d5965f5-vwfq9","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","cadvisor-zrs5l","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","kube-state-metrics-57969c69d7-rx485","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","prometheus-main-0","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-03 14:44:55,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.5 ms,0 s,17.0 ms,0 s,0 s,0 s,8.9 ms,0 s,15.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.2 s,0 s,0 s,23.9 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,30.7 ms,14.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:45:00,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,17.7 ms,0 s,0 s,0 s,9.0 ms,74.3 ms,15.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.9 ms,0 s,0 s,,,,,,5.7 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,21.9 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.6 ms,19.5 ms,0 s,0 s,0 s,0 s,4.7 ms,3.3 ms
2024-01-03 14:45:05,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,18.6 ms,0 s,0 s,0 s,9.0 ms,79.7 ms,16.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.0 ms,0 s,0 s,,,432.5 ms,,,10.0 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,19.4 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.4 ms,15.8 ms,0 s,0 s,0 s,0 s,6.1 ms,4.2 ms
2024-01-03 14:45:10,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.5 ms,0 s,21.1 ms,0 s,0 s,0 s,8.8 ms,79.6 ms,17.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,,,710.1 ms,,,10.0 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,19.3 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.7 ms,12.9 ms,0 s,0 s,0 s,0 s,0 s,28.3 ms,16.8 ms,0 s,0 s,0 s,0 s,6.3 ms,4.2 ms
2024-01-03 14:45:15,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.5 ms,0 s,21.1 ms,0 s,0 s,0 s,8.9 ms,79.8 ms,19.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,,,954.4 ms,,,10.0 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,20.5 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,12.7 ms,0 s,0 s,0 s,0 s,0 s,22.9 ms,16.3 ms,0 s,0 s,0 s,0 s,6.3 ms,4.2 ms
2024-01-03 14:45:20,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,0 s,20.4 ms,0 s,0 s,0 s,5.6 ms,78.9 ms,19.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.9 ms,0 s,0 s,,,1.1 s,,,9.9 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,22.3 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.7 ms,13.1 ms,0 s,0 s,0 s,0 s,0 s,25.0 ms,18.6 ms,0 s,0 s,0 s,0 s,6.2 ms,4.2 ms
2024-01-03 14:45:25,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.7 ms,0 s,0 s,0 s,0 s,81.4 ms,19.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.2 ms,0 s,0 s,,,1.3 s,,,10.2 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,20.6 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,13.3 ms,0 s,0 s,0 s,0 s,0 s,17.8 ms,18.1 ms,0 s,0 s,0 s,0 s,6.2 ms,4.2 ms
2024-01-03 14:45:30,0 s,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.2 ms,0 s,0 s,0 s,0 s,79.1 ms,19.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.2 ms,0 s,0 s,,,1.6 s,,,10.2 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,22.0 ms,0 s,0 s,0 s,0 s,2.3 ms,0 s,0 s,0 s,0 s,10.8 ms,13.0 ms,0 s,0 s,0 s,0 s,0 s,20.0 ms,20.3 ms,0 s,0 s,0 s,0 s,6.5 ms,4.2 ms
2024-01-03 14:45:35,0 s,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,78.5 ms,18.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.4 ms,0 s,0 s,,,1.9 s,,,9.9 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,21.2 ms,0 s,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,9.6 ms,12.7 ms,0 s,0 s,0 s,0 s,0 s,13.7 ms,20.3 ms,0 s,0 s,0 s,0 s,6.2 ms,4.4 ms
2024-01-03 14:45:40,0 s,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.4 ms,0 s,0 s,0 s,0 s,79.6 ms,19.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.3 ms,0 s,0 s,,,2.2 s,,,10.2 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,10.9 ms,12.9 ms,0 s,0 s,0 s,0 s,0 s,14.1 ms,17.2 ms,0 s,0 s,0 s,0 s,6.1 ms,4.2 ms
2024-01-03 14:45:45,0 s,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,79.5 ms,18.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.4 ms,0 s,0 s,,,2.3 s,,,9.9 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,14.4 ms,0 s,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,9.7 ms,12.6 ms,0 s,0 s,0 s,0 s,0 s,11.2 ms,21.2 ms,0 s,0 s,0 s,0 s,6.2 ms,4.3 ms
2024-01-03 14:45:50,0 s,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.3 ms,0 s,10.0 ms,0 s,0 s,78.9 ms,16.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.4 ms,0 s,0 s,,,2.5 s,,,10.2 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,8.9 ms,0 s,0 s,0 s,0 s,2.3 ms,0 s,0 s,0 s,0 s,13.7 ms,12.8 ms,0 s,0 s,0 s,0 s,0 s,15.4 ms,25.4 ms,0 s,0 s,0 s,0 s,6.4 ms,4.3 ms
2024-01-03 14:45:55,0 s,3.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,9.8 ms,0 s,0 s,4.7 ms,14.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.6 ms,0 s,0 s,,,2.7 s,,,4.3 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,8.6 ms,0 s,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,10.5 ms,13.2 ms,0 s,0 s,0 s,0 s,0 s,13.0 ms,19.5 ms,0 s,0 s,0 s,0 s,1.5 ms,1.0 ms
2024-01-03 14:46:00,0 s,3.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.2 ms,0 s,9.6 ms,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.7 ms,0 s,0 s,,,2.7 s,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,2.3 ms,0 s,0 s,0 s,0 s,10.3 ms,12.9 ms,0 s,0 s,0 s,0 s,0 s,14.4 ms,22.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:05,0 s,3.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,9.9 ms,0 s,0 s,0 s,13.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.7 ms,0 s,0 s,,,2.7 s,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,12.3 ms,0 s,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,10.4 ms,22.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:10,0 s,3.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,10.0 ms,0 s,0 s,0 s,14.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,,,2.7 s,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,2.3 ms,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.4 ms,16.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:15,0 s,2.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,9.7 ms,0 s,0 s,0 s,14.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,,,2.9 s,,,0 s,0 s,0 s,419.6 µs,1.1 s,0 s,0 s,8.2 ms,0 s,0 s,0 s,0 s,2.3 ms,0 s,0 s,0 s,0 s,9.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,16.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:20,0 s,2.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,0 s,9.7 ms,0 s,0 s,0 s,15.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.5 ms,0 s,0 s,,,2.6 s,,,0 s,0 s,0 s,431.0 µs,1.1 s,0 s,0 s,9.8 ms,2.0 ms,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,9.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.8 ms,16.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:25,0 s,2.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.1 ms,0 s,10.0 ms,0 s,0 s,0 s,16.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.8 ms,0 s,0 s,,,2.3 s,,,0 s,0 s,0 s,435.1 µs,1.1 s,0 s,0 s,8.5 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.5 ms,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:30,0 s,2.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,91.4 µs,9.8 ms,0 s,0 s,0 s,17.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,,,2.0 s,,,0 s,0 s,0 s,430.1 µs,1.1 s,0 s,0 s,9.3 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.8 ms,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:35,0 s,2.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.2 ms,0 s,11.0 ms,91.4 µs,9.9 ms,0 s,8.6 ms,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,,,1.8 s,,,0 s,0 s,0 s,424.2 µs,1.1 s,0 s,0 s,9.2 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,14.6 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:40,0 s,3.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.3 ms,0 s,10.8 ms,90.2 µs,9.6 ms,0 s,8.6 ms,0 s,18.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.1 ms,0 s,0 s,,,1.6 s,,,0 s,0 s,0 s,433.5 µs,1.0 s,0 s,0 s,7.5 ms,2.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.8 ms,17.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:45,0 s,3.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.2 ms,0 s,10.6 ms,91.4 µs,0 s,0 s,8.8 ms,0 s,18.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,0 s,,,1.4 s,,,0 s,0 s,0 s,424.7 µs,1.1 s,0 s,0 s,6.9 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.1 ms,13.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:50,0 s,3.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.2 ms,0 s,10.8 ms,92.1 µs,0 s,0 s,8.6 ms,0 s,18.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.5 ms,0 s,0 s,,,1.2 s,,,0 s,0 s,0 s,429.9 µs,1.1 s,0 s,0 s,9.0 ms,2.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,13.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:46:55,0 s,3.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.2 ms,0 s,6.8 ms,92.5 µs,0 s,0 s,8.5 ms,0 s,17.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,0 s,0 s,,,1.1 s,,,0 s,0 s,0 s,430.3 µs,1.1 s,0 s,0 s,5.0 ms,2.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:47:00,0 s,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.1 ms,0 s,7.8 ms,92.0 µs,0 s,0 s,9.0 ms,0 s,16.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.7 ms,0 s,0 s,,,842.0 ms,,,0 s,0 s,0 s,432.5 µs,1.1 s,0 s,0 s,6.2 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.3 ms,10.8 ms,0 s,0 s,0 s,0 s,0 s,7.1 ms
2024-01-03 14:47:05,0 s,4.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.4 ms,0 s,7.3 ms,88.6 µs,0 s,0 s,8.6 ms,0 s,13.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.9 ms,0 s,0 s,,,594.4 ms,,,0 s,0 s,0 s,430.5 µs,1.1 s,0 s,0 s,5.5 ms,2.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.5 ms,10.9 ms,0 s,0 s,0 s,0 s,0 s,7.2 ms
2024-01-03 14:47:10,0 s,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.3 ms,0 s,10.3 ms,91.9 µs,0 s,0 s,8.5 ms,0 s,12.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,29.9 ms,1.1 s,0 s,0 s,6.9 ms,2.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,22.4 ms,0 s,0 s,0 s,0 s,0 s,19.2 ms,11.6 ms,0 s,0 s,0 s,0 s,0 s,8.6 ms
2024-01-03 14:47:15,0 s,4.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.1 ms,0 s,10.5 ms,91.3 µs,0 s,0 s,8.6 ms,0 s,12.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,120.1 ms,1.1 s,0 s,0 s,5.3 ms,29.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,51.8 ms,0 s,0 s,0 s,0 s,0 s,18.9 ms,11.5 ms,0 s,0 s,0 s,0 s,0 s,8.4 ms
2024-01-03 14:47:20,0 s,4.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.3 ms,0 s,10.5 ms,90.8 µs,0 s,0 s,8.4 ms,0 s,14.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,116.7 ms,1.0 s,0 s,0 s,7.4 ms,28.3 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.1 ms,55.5 ms,0 s,0 s,0 s,0 s,0 s,20.4 ms,14.9 ms,0 s,0 s,0 s,0 s,0 s,8.5 ms
2024-01-03 14:47:25,0 s,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.3 ms,0 s,11.0 ms,0 s,0 s,0 s,8.6 ms,0 s,14.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,885.8 µs,19.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,117.5 ms,1.0 s,0 s,0 s,6.7 ms,29.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,55.7 ms,0 s,0 s,0 s,0 s,0 s,15.5 ms,17.7 ms,0 s,0 s,0 s,0 s,0 s,8.3 ms
2024-01-03 14:47:30,0 s,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.2 ms,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,867.4 µs,19.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,118.8 ms,1.0 s,0 s,0 s,10.2 ms,28.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.4 ms,54.8 ms,0 s,0 s,0 s,0 s,0 s,20.1 ms,23.6 ms,0 s,0 s,0 s,0 s,0 s,8.4 ms
2024-01-03 14:47:35,0 s,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.9 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,868.8 µs,18.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,119.6 ms,1.1 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.6 ms,54.8 ms,0 s,0 s,0 s,0 s,0 s,18.1 ms,17.7 ms,0 s,0 s,0 s,0 s,0 s,8.6 ms
2024-01-03 14:47:40,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,0 s,0 s,0 s,0 s,0 s,14.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,862.5 µs,18.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,121.3 ms,1.1 s,0 s,0 s,10.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.5 ms,53.7 ms,0 s,0 s,0 s,0 s,0 s,18.4 ms,22.0 ms,0 s,0 s,0 s,0 s,0 s,8.3 ms
2024-01-03 14:47:45,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.6 ms,0 s,0 s,0 s,0 s,0 s,15.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,853.1 µs,13.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,120.5 ms,1.1 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.0 ms,55.0 ms,0 s,0 s,0 s,0 s,0 s,16.2 ms,22.2 ms,0 s,0 s,0 s,0 s,0 s,8.4 ms
2024-01-03 14:47:50,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,0 s,0 s,0 s,0 s,0 s,17.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,873.5 µs,16.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,120.9 ms,1.1 s,0 s,0 s,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.3 ms,54.3 ms,0 s,0 s,0 s,0 s,0 s,24.8 ms,29.4 ms,0 s,0 s,0 s,0 s,0 s,8.5 ms
2024-01-03 14:47:55,0 s,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,19.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,860.3 µs,10.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,117.9 ms,1.0 s,0 s,0 s,8.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.3 ms,55.4 ms,0 s,0 s,0 s,0 s,0 s,21.6 ms,29.2 ms,0 s,0 s,0 s,0 s,0 s,1.2 ms
2024-01-03 14:48:00,0 s,6.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,0 s,0 s,0 s,20.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,875.2 µs,11.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,120.0 ms,1.0 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.3 ms,54.9 ms,0 s,0 s,0 s,0 s,0 s,22.0 ms,33.7 ms,0 s,0 s,0 s,0 s,0 s,1.2 ms
2024-01-03 14:48:05,0 s,6.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.9 ms,0 s,0 s,0 s,0 s,0 s,23.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,852.6 µs,11.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,90.3 ms,1.0 s,0 s,0 s,9.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.8 ms,32.4 ms,0 s,0 s,0 s,0 s,0 s,19.5 ms,31.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:48:10,0 s,6.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.6 ms,0 s,0 s,0 s,0 s,0 s,21.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,858.4 µs,11.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,11.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.6 ms,4.1 ms,0 s,0 s,0 s,0 s,0 s,27.7 ms,33.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
